Domain_No,DomainName,strike,dip,rake
1,Northwest Zealandia platform,70,55,-67
2,North Waikato - South Auckland,160,50,-79
3,western North Island,210,60,-127
4,Havre Trough - Taupo Rift,40,55,-94
5,North Island Dextral Fault Belt,210,80,-134
6,East Cape block,10,72,89
7,Hikurangi accretionary margin,220,40,97
8,Hikurangi accretionary margin - eastern zone,220,40,-68
9,Hikurangi outer rise,210,34,-79
10,Hikurangi subduction front,240,42,106
11,Hikurangi Plateau,240,48,-84
12,Kapiti-Manawatu,30,70,123
13,northwestern South Island,40,60,125
14,Marlborough Fault System,250,67,173
15,Alpine Fault,50,60,150
16,North Mernoo fracture zone,100,55,190
17,northeastern Canterbury,60,67,147
18,central Canterbury,160,72,178
19,Southern Alps,200,60,80
20,Otago,30,61,78
21,southern South Island,30,60,92
22,Southeast Zealandia platform,90,59,78
23,Fiordland block,40,46,140
24,western Fiordland Margin - Caswell High,40,46,127
25,Puysegur Ridge - Bank,10,43,124
26,Puysegur subduction front,10,43,124
27,Puysegur-Caswell High outer rise,20,76,148
28,Tasman Sea basin,30,79,-174
